track_id	track_name	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	playlist_genre	playlist_subgenre
2s53BFN2aKtiBA93tRQtGj	Rusty Cage	Soundgarden	3	2s53BFN2aKtiBA93tRQtGj	Badmotorfinger	1991-01-01	Hard Rock Workout	2s53BFN2aKtiBA93tRQtGj	0.3	0.82	11	-11.36	0	0.08	1.84e-05	0.000416	0.06	0.31	102.05	265907	rock	hard rock
5XE0S3m7Qgh40sjaT4g2VU	We Will Not Go Quietly	Sixx:A.M.	30	5XE0S3m7Qgh40sjaT4g2VU	We Will Not Go Quietly	2016-10-14	Hard Rock Workout	5XE0S3m7Qgh40sjaT4g2VU	0.39	0.94	2	-4.19	0	0.13	0.000771	0.00746	0.77	0.49	182.1	260867	rock	hard rock
75SduxBpIkgLMVSJOEn6yf	Meaning of Life	Disturbed	32	75SduxBpIkgLMVSJOEn6yf	The Studio Album Collection	2011-10-07	Hard Rock Workout!	75SduxBpIkgLMVSJOEn6yf	0.72	0.95	11	-4.78	1	0.07	0.000648	0.00138	0.03	0.73	125.93	241773	rock	hard rock
3k4NN1toPhPi7idAtJSrHZ	Bodies	Drowning Pool	2	3k4NN1toPhPi7idAtJSrHZ	Sinner	2001	Hard Rock Workout!	3k4NN1toPhPi7idAtJSrHZ	0.66	0.93	4	-3.4	0	0.08	0.00345	0.00288	0.18	0.6	130.94	201960	rock	hard rock
1hKdDCpiI9mqz1jVHRKG0E	Enter Sandman	Metallica	23	1hKdDCpiI9mqz1jVHRKG0E	Metallica	1991-08-12	Hard Rock Workout!	1hKdDCpiI9mqz1jVHRKG0E	0.58	0.82	6	-8.71	0	0.03	0.00206	0.00903	0.06	0.64	123.33	331573	rock	hard rock
0WrZxwjIBUL0VNN0AAblBQ	Given Up	Linkin Park	37	0WrZxwjIBUL0VNN0AAblBQ	Given Up	2008-03-02	Hard Rock Workout!	0WrZxwjIBUL0VNN0AAblBQ	0.66	0.88	7	-4.12	1	0.04	0.00117	0.000473	0.04	0.94	100.09	189293	rock	hard rock
52g5Yh2do20q06afVynUhM	Whyyawannabringmedown	Aranda	38	52g5Yh2do20q06afVynUhM	Aranda	2008-04-22	Hard Rock Workout!	52g5Yh2do20q06afVynUhM	0.62	0.97	5	-1.93	0	0.09	0.00618	0.000409	0.05	0.68	100.04	162640	rock	hard rock
5Pm9uuEL0q6aXSRT3161UP	Psychosocial	Slipknot	49	5Pm9uuEL0q6aXSRT3161UP	All Hope Is Gone	2008-08-22	Hard Rock Workout!	5Pm9uuEL0q6aXSRT3161UP	0.58	0.99	2	-1.91	1	0.11	0.00252	0.0032	0.02	0.35	135.09	283400	rock	hard rock
2UREu1Y8CO4jXkbvqAtP7g	Monster	Skillet	75	2UREu1Y8CO4jXkbvqAtP7g	Awake	2009-08-21	Hard Rock Workout!	2UREu1Y8CO4jXkbvqAtP7g	0.64	0.96	8	-2.34	1	0.07	0.0431	0	0.08	0.69	134.99	178013	rock	hard rock
0JKY13K1Io2aqXJb96UyzX	I Get Off	Halestorm	58	0JKY13K1Io2aqXJb96UyzX	Halestorm (Deluxe)	2009-02-25	Hard Rock Workout!	0JKY13K1Io2aqXJb96UyzX	0.46	0.89	11	-4.06	0	0.12	0.00682	4.97e-06	0.07	0.65	170.02	183707	rock	hard rock
1LMVGL3030W3mGmRrd2hCm	Click Click Boom	Saliva	4	1LMVGL3030W3mGmRrd2hCm	Every Six Seconds	2001-01-01	Hard Rock Workout!	1LMVGL3030W3mGmRrd2hCm	0.61	0.94	6	-2.92	1	0.05	0.00259	0.000221	0.2	0.51	95.97	252400	rock	hard rock
0sohcbFmi4BhkQTOBf7vOv	Live To Win	Paul Stanley	0	0sohcbFmi4BhkQTOBf7vOv	Live To Win	2006-01-01	Hard Rock Workout!	0sohcbFmi4BhkQTOBf7vOv	0.54	0.91	5	-3.88	0	0.06	0.0132	0	0.58	0.49	127.1	187360	rock	hard rock
7nbHTIo9Pp8wzNbN3QpStj	Let the Sparks Fly	Thousand Foot Krutch	0	7nbHTIo9Pp8wzNbN3QpStj	The End Is Where We Begin	2013-09-02	Hard Rock Workout!	7nbHTIo9Pp8wzNbN3QpStj	0.64	0.86	2	-4.89	1	0.06	0.000599	0	0.31	0.62	120.06	246131	rock	hard rock
3JPMPDLIxizTViltvBQdJg	Cocaine - Original	Nomy	45	3JPMPDLIxizTViltvBQdJg	Song or suicide	2011-07-14	Hard Rock Workout!	3JPMPDLIxizTViltvBQdJg	0.42	0.87	11	-2.79	1	0.04	0.0452	0	0.08	0.35	177.42	251947	rock	hard rock
3b6uenXXbpCRxXyzFzWi3J	Phenomenon	Thousand Foot Krutch	58	3b6uenXXbpCRxXyzFzWi3J	Phenomenon	2003-01-01	Hard Rock Workout!	3b6uenXXbpCRxXyzFzWi3J	0.56	0.77	7	-3.62	0	0.07	0.000369	2.36e-06	0.05	0.9	164.01	179227	rock	hard rock
2uxL6E8Yq0Psc1V9uBtC4F	Faint	Linkin Park	57	2uxL6E8Yq0Psc1V9uBtC4F	Meteora (Bonus Edition)	2003-03-24	Hard Rock Workout!	2uxL6E8Yq0Psc1V9uBtC4F	0.55	0.98	4	-3.55	1	0.13	0.111	0	0.07	0.59	135.1	162600	rock	hard rock
2TNPagu8Z4zvDOpmnktF00	Warrior	Disturbed	62	2TNPagu8Z4zvDOpmnktF00	Asylum (Deluxe Edition)	2010-08-20	Hard Rock Workout!	2TNPagu8Z4zvDOpmnktF00	0.55	0.97	1	-2.76	1	0.05	1.16e-05	3.56922900383361	0.1	0.35	101.06	204827	rock	hard rock
5w0jXRvylCbWxFrJx2H1Fl	Do You Call My Name	Ra	54	5w0jXRvylCbWxFrJx2H1Fl	From One	2002-01-01	Hard Rock Workout!	5w0jXRvylCbWxFrJx2H1Fl	0.44	0.94	4	-5.19	0	0.06	0.00125	1.02e-06	0.42	0.51	91.3	317160	rock	hard rock
2LyZvxgFV8Fu9jXQS4uRhx	Desire Into Gold	New Medicine	30	2LyZvxgFV8Fu9jXQS4uRhx	Breaking The Model	2014-08-22	Hard Rock Workout!	2LyZvxgFV8Fu9jXQS4uRhx	0.49	0.94	0	-4.73	1	0.18	0.0108	0	0.11	0.45	164.01	172173	rock	hard rock
0GRu2odJjampqZpyubbFU6	Hell Yeah	Rev Theory	4	0GRu2odJjampqZpyubbFU6	Light It Up	2008-01-01	Hard Rock Workout!	0GRu2odJjampqZpyubbFU6	0.36	0.98	3	-3.37	0	0.09	0.000129	4.41e-06	0.02	0.38	167.95	247613	rock	hard rock
6hqt1z34Oz0OZtSfy62OFD	The Hell Song	Sum 41	64	6hqt1z34Oz0OZtSfy62OFD	Does This Look Infected?	2002-01-01	Hard Rock Workout!	6hqt1z34Oz0OZtSfy62OFD	0.36	0.94	8	-5.53	0	0.08	0.000143	0.0141	0.35	0.66	173.43	198493	rock	hard rock
1QixTwDZCcfBzA7QMyont0	Halo	Soil	61	1QixTwDZCcfBzA7QMyont0	Scars (Expanded Edition)	2011-10-07	Hard Rock Workout!	1QixTwDZCcfBzA7QMyont0	0.53	0.92	3	-4.17	1	0.06	2.87e-05	0.00202	0.06	0.44	111.13	195653	rock	hard rock
2r4DozzHauSjM6NJ7szgVC	Feel Invincible	Skillet	50	2r4DozzHauSjM6NJ7szgVC	Feel Invincible	2016-05-20	Hard Rock Workout!	2r4DozzHauSjM6NJ7szgVC	0.59	0.89	8	-3.79	1	0.1	0.000523	0	0.37	0.42	126.06	229862	rock	hard rock
5tXPbEbEouMSEbqQHO0qQa	Move	Thousand Foot Krutch	56	5tXPbEbEouMSEbqQHO0qQa	The Art Of Breaking	2005-01-01	Hard Rock Workout!	5tXPbEbEouMSEbqQHO0qQa	0.53	0.84	11	-5.2	0	0.1	0.00109	4.30161279758904	0.04	0.64	169.17	208693	rock	hard rock
4FthwGFz9SVZgCVqxNXsSK	Invincible	Adelitas Way	60	4FthwGFz9SVZgCVqxNXsSK	Adelitas Way	2009-01-01	Hard Rock Workout!	4FthwGFz9SVZgCVqxNXsSK	0.41	0.96	11	-4.89	1	0.08	0.000213	2.31e-06	0.11	0.49	170.02	190133	rock	hard rock
03zYFtluA21jFWQVPMbUYO	Only for the Weak	In Flames	63	03zYFtluA21jFWQVPMbUYO	Clayman (Reissue 2014)	2000-07-03	Hard Rock Workout!	03zYFtluA21jFWQVPMbUYO	0.46	0.91	0	-4.41	0	0.04	2.32e-06	0.758	0.28	0.49	105.01	295227	rock	hard rock
6yHdk5nqzCpVGHTklAS7G1	Lights Out	Bloodlights	0	6yHdk5nqzCpVGHTklAS7G1	Lights Out	2017-04-12	Hard Rock Workout!	6yHdk5nqzCpVGHTklAS7G1	0.31	0.95	10	-4.16	0	0.09	9.52e-05	0.000213	0.3	0.3	151.49	211293	rock	hard rock
7kJXDNYUsgTavs6zKssNB7	Behave	Syden	0	7kJXDNYUsgTavs6zKssNB7	Behave	2017-04-21	Hard Rock Workout!	7kJXDNYUsgTavs6zKssNB7	0.39	0.87	1	-6.1	0	0.06	0.000129	8.63329650682863	0.1	0.6	169.58	132660	rock	hard rock
1kcfQBjEFgSQ75F63kQsUZ	Gimme A Break	Freedumb	0	1kcfQBjEFgSQ75F63kQsUZ	Feeding The Tapeworm	2016-02-10	Hard Rock Workout!	1kcfQBjEFgSQ75F63kQsUZ	0.25	0.91	9	-8.35	1	0.08	3.61e-05	0.597	0.38	0.41	130.34	157680	rock	hard rock
31PXxAJEOYqriWiFERTmsC	The Coming Storm	Matt Moore	39	31PXxAJEOYqriWiFERTmsC	The Coming Storm	2017-06-09	Hard Rock Workout!	31PXxAJEOYqriWiFERTmsC	0.48	0.96	2	-3.04	1	0.08	7.72e-05	0.0376	0.08	0.21	92.02	247278	rock	hard rock
4garVZS975VltCYQNFtQlY	Heads Will Roll (Battlefield Hardline Rock)	Teamheadkick	40	4garVZS975VltCYQNFtQlY	Legend	2015-06-07	Hard Rock Workout!	4garVZS975VltCYQNFtQlY	0.45	0.98	8	-5.61	1	0.05	0.000839	8.02e-06	0.24	0.75	180.02	235000	rock	hard rock
6x9LOLRF3wnjp5GsXKSKb4	Turn It Up	Sonic Syndicate	0	6x9LOLRF3wnjp5GsXKSKb4	Turn It Up	2010-08-20	Hard Rock Workout!	6x9LOLRF3wnjp5GsXKSKb4	0.52	0.94	6	-2.59	0	0.07	7.4e-05	0	0.1	0.38	130.02	218832	rock	hard rock
7ut6YM9zxmfExEEwXLFH2J	Pull the Pins	This Is Not Utopia	25	7ut6YM9zxmfExEEwXLFH2J	III	2017-05-02	Hard Rock Workout!	7ut6YM9zxmfExEEwXLFH2J	0.44	0.97	6	-4.87	1	0.07	5.92e-06	0.846	0.27	0.24	90.02	204324	rock	hard rock
3XdAzyVBwPctMDkFjKRlO7	Undead	Hollywood Undead	3	3XdAzyVBwPctMDkFjKRlO7	Swan Songs	2008-01-01	Hard Rock Workout!	3XdAzyVBwPctMDkFjKRlO7	0.51	0.94	2	-5.18	0	0.11	0.0138	0	0.26	0.48	163.13	265053	rock	hard rock
1A8mUUvrSicrZoP5QZaSXt	Beating Heart	Steal The City	30	1A8mUUvrSicrZoP5QZaSXt	Beating Heart	2017-07-21	Hard Rock Workout!	1A8mUUvrSicrZoP5QZaSXt	0.42	0.93	5	-6.48	0	0.1	0.000191	0	0.12	0.39	169.88	256257	rock	hard rock
4BcvmkvHVazDQ5IM8wkYuP	Let It Slide	Freedumb	0	4BcvmkvHVazDQ5IM8wkYuP	Let It Slide	2017-08-31	Hard Rock Workout!	4BcvmkvHVazDQ5IM8wkYuP	0.52	0.88	0	-5.6	1	0.05	0.000109	0.0188	0.35	0.57	114.96	185958	rock	hard rock
1vWSlI10yWoGvUei1oLuyt	Hero	As I May	31	1vWSlI10yWoGvUei1oLuyt	Hero	2017-08-04	Hard Rock Workout!	1vWSlI10yWoGvUei1oLuyt	0.59	0.82	7	-4.64	1	0.07	0.000355	0.00318	0.04	0.16	115.05	198261	rock	hard rock
0pXryv4FX0gZoypZkAybkH	One Reason (Deadman Wonderland)	AmaLee	13	0pXryv4FX0gZoypZkAybkH	One Reason (Deadman Wonderland)	2015-12-29	Hard Rock Workout!	0pXryv4FX0gZoypZkAybkH	0.48	0.94	6	-4.06	0	0.12	0.0111	0.000155	0.35	0.13	109.04	232844	rock	hard rock
2SL6oP2YAEQbqsrkOzRGO4	Venom - Music From The Motion Picture	Eminem	76	2SL6oP2YAEQbqsrkOzRGO4	Kamikaze	2018-08-31	Hard Rock Workout!	2SL6oP2YAEQbqsrkOzRGO4	0.75	0.79	0	-5.06	1	0.06	0.0193	0	0.54	0.46	135.96	269554	rock	hard rock
1Ibc5RR1a2AzgkfvSJnZsX	MILK	[ALEXANDROS]	28	1Ibc5RR1a2AzgkfvSJnZsX	Sleepless in Brooklyn	2018-11-21	Hard Rock Workout!	1Ibc5RR1a2AzgkfvSJnZsX	0.61	0.85	8	-3.06	1	0.09	0.00194	0.00553	0.2	0.64	103.96	130987	rock	hard rock
3jUTjCISntIUFL8jnAjzgc	Fallen Leaves	Billy Talent	65	3jUTjCISntIUFL8jnAjzgc	Billy Talent II	2006-06-23	Hard Rock Workout!	3jUTjCISntIUFL8jnAjzgc	0.71	0.81	3	-4.08	1	0.04	0.00105	2.08e-06	0.07	0.91	123.05	199200	rock	hard rock
7DnrADDBDIIXw2ZlU5q49W	Dumptruck	Wilson	55	7DnrADDBDIIXw2ZlU5q49W	Tasty Nasty	2018-08-24	Hard Rock Workout!	7DnrADDBDIIXw2ZlU5q49W	0.49	0.87	2	-4.33	1	0.04	4.49e-05	0.000145	0.06	0.21	103.07	217720	rock	hard rock
6ofXkTz5zCaEQG2qQcSo2f	Sunshine Of Your Love	Cream	26	6ofXkTz5zCaEQG2qQcSo2f	Complete Clapton	2007-10-09	Classic Hard Rock	6ofXkTz5zCaEQG2qQcSo2f	0.67	0.58	2	-8.46	1	0.03	0.386	0.000115	0.15	0.69	114.92	250067	rock	hard rock
5awYzFyHCxgvgtiE1H2WvK	Paint It Black	The Rolling Stones	0	5awYzFyHCxgvgtiE1H2WvK	Hot Rocks 1964-1971	1971-12-20	Classic Hard Rock	5awYzFyHCxgvgtiE1H2WvK	0.46	0.79	1	-9.19	1	0.11	0.0469	1.68704661543015	0.41	0.58	158.69	202133	rock	hard rock
26Hu22OnPChPeK3II0J1Tt	Under My Thumb	The Rolling Stones	0	26Hu22OnPChPeK3II0J1Tt	Hot Rocks 1964-1971	1971-12-20	Classic Hard Rock	26Hu22OnPChPeK3II0J1Tt	0.73	0.57	6	-11.44	0	0.04	0.36	0.0585	0.2	0.74	126.81	222773	rock	hard rock
7mNlE9QwjGnxPH5TQ3wuEp	Hellraiser	Motorhead	22	7mNlE9QwjGnxPH5TQ3wuEp	Collections	2007-05-18	Classic Hard Rock	7mNlE9QwjGnxPH5TQ3wuEp	0.54	0.83	11	-7.64	1	0.03	3.58e-05	2.02e-06	0.3	0.64	98	270467	rock	hard rock
1WROQ5j0KmM2dEYxKcL6xN	The Boys Are Back In Town	Thin Lizzy	0	1WROQ5j0KmM2dEYxKcL6xN	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	1WROQ5j0KmM2dEYxKcL6xN	0.32	0.81	8	-5.76	1	0.08	0.167	0.000172	0.16	0.8	76.9	265227	rock	hard rock
7uCDNfNCqcJT1y7ZR5kP6t	My Sharona	The Knack	0	7uCDNfNCqcJT1y7ZR5kP6t	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	7uCDNfNCqcJT1y7ZR5kP6t	0.58	0.83	0	-5.08	1	0.05	0.175	0.000296	0.54	0.81	147.96	238227	rock	hard rock
0DzwkXawqzpt0k7jxjfdEf	Black betty	Ram Jam	2	0DzwkXawqzpt0k7jxjfdEf	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	0DzwkXawqzpt0k7jxjfdEf	0.47	0.89	11	-5.3	0	0.12	0.0158	0.00131	0.25	0.77	117.58	236160	rock	hard rock
18u7fTP1aMOAkDSs3h4P7l	Barracuda	Heart	0	18u7fTP1aMOAkDSs3h4P7l	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	18u7fTP1aMOAkDSs3h4P7l	0.51	0.93	4	-4.07	0	0.06	0.0176	0.0359	0.2	0.61	137.21	261120	rock	hard rock
6IGTR1a8JdYKWTSOl9rtUx	EYE OF THE TIGER	Survivor	0	6IGTR1a8JdYKWTSOl9rtUx	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	6IGTR1a8JdYKWTSOl9rtUx	0.8	0.7	8	-6.04	1	0.03	0.0503	8.68e-05	0.07	0.6	108.87	240933	rock	hard rock
1Rkx7ve9RqSuQ877R3X2HO	Gimme Shelter	The Rolling Stones	3	1Rkx7ve9RqSuQ877R3X2HO	Let It Bleed	1969-12-05	Classic Hard Rock	1Rkx7ve9RqSuQ877R3X2HO	0.63	0.65	1	-8.27	0	0.03	0.464	0.0363	0.17	0.46	118.63	270760	rock	hard rock
745PEogChr9LC3ctmXeijC	Dr. Feelgood	Motley Crue	0	745PEogChr9LC3ctmXeijC	Dr. Feelgood (Enhanced)	1989	Classic Hard Rock	745PEogChr9LC3ctmXeijC	0.54	0.97	2	-3.95	1	0.07	0.000894	0.0127	0.24	0.38	110.96	289920	rock	hard rock
4xB8DfbPm18bflN7fI5c1w	Stand	Motorhead	12	4xB8DfbPm18bflN7fI5c1w	Collections	2007-05-18	Classic Hard Rock	4xB8DfbPm18bflN7fI5c1w	0.24	0.97	1	-7.6	1	0.07	0.000629	0.81	0.1	0.3	195.22	211507	rock	hard rock
7goH985cO5l8scNvaYOmT3	Bad Religion	Motorhead	14	7goH985cO5l8scNvaYOmT3	Collections	2007-05-18	Classic Hard Rock	7goH985cO5l8scNvaYOmT3	0.55	0.8	8	-8.86	1	0.03	0.0145	6.44171379124746	0.1	0.16	95.89	302613	rock	hard rock
76IcyIbm2z4TJ7VjQ1tCkS	Who Are You - Single Edit	The Who	0	76IcyIbm2z4TJ7VjQ1tCkS	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	76IcyIbm2z4TJ7VjQ1tCkS	0.64	0.75	9	-7.66	1	0.04	0.198	0.00172	0.23	0.5	156.33	299227	rock	hard rock
0zPlMUMeYe9GoqN8mzaFst	The Seeker - Edit	The Who	0	0zPlMUMeYe9GoqN8mzaFst	My Generation - The Very Best Of The Who	1996-08-27	Classic Hard Rock	0zPlMUMeYe9GoqN8mzaFst	0.45	0.77	2	-6.85	1	0.03	0.185	1.53e-06	0.29	0.68	89.57	204773	rock	hard rock
0GuQcX8wTe8bUZ72ZncR7m	All Along The Watchtower	Jimi Hendrix	8	0GuQcX8wTe8bUZ72ZncR7m	Music From The Motion Picture Watchmen	2009-02-24	Classic Hard Rock	0GuQcX8wTe8bUZ72ZncR7m	0.43	0.79	8	-6.75	1	0.06	0.00287	2.97e-05	0.09	0.56	113.36	239667	rock	hard rock
0x6sp8GeimTiAUVGkp3ZGv	Little Wing	Jimi Hendrix	0	0x6sp8GeimTiAUVGkp3ZGv	Experience Hendrix: The Best Of Jimi Hendrix	2000-03-27	Classic Hard Rock	0x6sp8GeimTiAUVGkp3ZGv	0.49	0.54	6	-7.01	1	0.05	0.127	0.00123	0.05	0.44	139.6	145533	rock	hard rock
2eMxI1qN0ft88sasJrARw3	Hey Joe	Jimi Hendrix	0	2eMxI1qN0ft88sasJrARw3	Experience Hendrix: The Best Of Jimi Hendrix	2000-03-27	Classic Hard Rock	2eMxI1qN0ft88sasJrARw3	0.35	0.77	9	-5.63	1	0.04	0.0039	0.394	0.06	0.49	167.4	209693	rock	hard rock
0FNbtFy7loRI7jZC7QZETm	Stone Free	Jimi Hendrix	0	0FNbtFy7loRI7jZC7QZETm	Experience Hendrix: The Best Of Jimi Hendrix	2000-03-27	Classic Hard Rock	0FNbtFy7loRI7jZC7QZETm	0.54	0.83	2	-5.62	1	0.06	0.0167	5.23e-05	0.14	0.84	133.71	215360	rock	hard rock
4x7gAMNYaYJbAP1A7OEQ2s	Breaking the Law	Judas Priest	29	4x7gAMNYaYJbAP1A7OEQ2s	Playlist: The Very Best of Judas Priest	2008	Classic Hard Rock	4x7gAMNYaYJbAP1A7OEQ2s	0.36	0.95	2	-6.76	1	0.08	0.0218	8.37e-06	0.11	0.5	164	154347	rock	hard rock
0q9YVW7oLuDqxfjGTxb7Lx	Lick It Up	KISS	0	0q9YVW7oLuDqxfjGTxb7Lx	Discoveries	2008-10-20	Classic Hard Rock	0q9YVW7oLuDqxfjGTxb7Lx	0.67	0.85	2	-4.15	1	0.06	0.109	3.22e-05	0.32	0.53	120.28	236013	rock	hard rock
1atIRUDGWlVhz7vaoGahu6	Overkill	Motorhead	20	1atIRUDGWlVhz7vaoGahu6	Rock Band Classics	2008-01-01	Classic Hard Rock	1atIRUDGWlVhz7vaoGahu6	0.28	0.9	6	-10.9	1	0.11	0.000168	0.000341	0.05	0.11	119.42	312427	rock	hard rock
5cduio5YcoomK018qKCtsK	Shout At The Devil - International	Motley Crue	0	5cduio5YcoomK018qKCtsK	Colour Collection (International Version)	2007-10-17	Classic Hard Rock	5cduio5YcoomK018qKCtsK	0.5	0.93	0	-5.83	1	0.08	0.0201	3e-04	0.21	0.51	94.98	195960	rock	hard rock
7vNgFQlOb4cQMqBh67XkI5	Razamanaz	Nazareth	0	7vNgFQlOb4cQMqBh67XkI5	The Anthology	2009-07-13	Classic Hard Rock	7vNgFQlOb4cQMqBh67XkI5	0.34	0.95	2	-4.39	1	0.17	0.00027	0.00111	0.28	0.34	190.08	229867	rock	hard rock
4FYeIka527pqJV5Jm5EXai	Under Pressure	Queen	1	4FYeIka527pqJV5Jm5EXai	Greatest Hits II	1991-10-28	Classic Hard Rock	4FYeIka527pqJV5Jm5EXai	0.67	0.54	2	-12.66	1	0.05	0.404	0	0.09	0.43	113.48	236760	rock	hard rock
2Ekzm3AGOE0u3uXy6rhAZY	Spoonman	Soundgarden	0	2Ekzm3AGOE0u3uXy6rhAZY	Superunknown	1994-03-09	Classic Hard Rock	2Ekzm3AGOE0u3uXy6rhAZY	0.27	0.79	0	-11.03	1	0.03	2.85e-05	0.075	0.23	0.9	182.92	246373	rock	hard rock
6jwS43q1m1jvf76tmOo1Hc	Holy Diver	Dio	3	6jwS43q1m1jvf76tmOo1Hc	Dio / Rock Legends	2007-01-01	Classic Hard Rock	6jwS43q1m1jvf76tmOo1Hc	0.49	0.79	10	-10.65	0	0.08	0.0119	0.591	0.31	0.12	91.99	341707	rock	hard rock
59Xo3BICqRNDdvNquirBot	Mother	Danzig	1	59Xo3BICqRNDdvNquirBot	Danzig	1988	Classic Hard Rock	59Xo3BICqRNDdvNquirBot	0.45	0.75	11	-9.44	0	0.06	0.00923	0.000205	0.09	0.4	73.28	204867	rock	hard rock
3SNIh3OFpp5twMP0DJHuSE	Long Way Back From Hell	Danzig	0	3SNIh3OFpp5twMP0DJHuSE	Danzig II-Lucifuge	2007-11-13	Classic Hard Rock	3SNIh3OFpp5twMP0DJHuSE	0.36	0.76	4	-10.16	1	0.05	0.000509	0.0075	0.45	0.16	172.76	263187	rock	hard rock
6CfjAVG9FwmwRtxE8yEWlu	Cum on Feel the Noize	Quiet Riot	3	6CfjAVG9FwmwRtxE8yEWlu	Playlist: The Very Best Of Quiet Riot	1983	Classic Hard Rock	6CfjAVG9FwmwRtxE8yEWlu	0.4	0.94	11	-4.22	0	0.14	0.00941	7.2606831821613	0.07	0.35	145.1	290667	rock	hard rock
0wkQ1NGp0D1QjC59vmbYNY	Youth Gone Wild	Skid Row	43	0wkQ1NGp0D1QjC59vmbYNY	Best Of	1998	Classic Hard Rock	0wkQ1NGp0D1QjC59vmbYNY	0.53	0.82	7	-7.17	0	0.05	0.00227	0.000359	0.21	0.64	117.35	197786	rock	hard rock
37KWuFlX1Huz0kNzciHcAm	Crossroads - Live	Cream	0	37KWuFlX1Huz0kNzciHcAm	The Very Best Of Cream	1995-05-09	Classic Hard Rock	37KWuFlX1Huz0kNzciHcAm	0.38	0.72	7	-12.14	1	0.06	0.439	0.0261	0.86	0.84	131.64	255707	rock	hard rock
1KvFwIDhxZlVGXahX8QIGV	Mississippi Queen	Mountain	7	1KvFwIDhxZlVGXahX8QIGV	Super Hits	2000-06-29	Classic Hard Rock	1KvFwIDhxZlVGXahX8QIGV	0.58	0.6	9	-10.58	1	0.08	0.133	4.16533358604647	0.05	0.72	140.25	150600	rock	hard rock
3S7hCLF0tbxelnFZMdkn32	Motor City Madhouse - Edit	Ted Nugent	0	3S7hCLF0tbxelnFZMdkn32	Lords Of Dogtown	2005	Classic Hard Rock	3S7hCLF0tbxelnFZMdkn32	0.45	0.93	7	-5.55	1	0.08	0.0943	0.285	0.13	0.47	119.37	271133	rock	hard rock
5hkgrWxkobGtg30I7DsfVu	Ten Thousand Fists	Disturbed	63	5hkgrWxkobGtg30I7DsfVu	Ten Thousand Fists	2005-09-19	Workout Hard Rock	5hkgrWxkobGtg30I7DsfVu	0.54	0.98	1	-3.41	1	0.09	2.55e-05	5.0990336593939	0.05	0.21	106.91	212040	rock	hard rock
3kMBEnLhExewYVmOD0wGu0	Hail to the King	Avenged Sevenfold	49	3kMBEnLhExewYVmOD0wGu0	Hail to the King	2013-07-16	Workout Hard Rock	3kMBEnLhExewYVmOD0wGu0	0.58	0.89	3	-5.09	0	0.04	0.000376	0.0518	0.13	0.71	118.03	304880	rock	hard rock
2BqDbaNNOMdxKc6jfJ8O0e	Immortalized	Disturbed	53	2BqDbaNNOMdxKc6jfJ8O0e	Immortalized	2015-08-21	Workout Hard Rock	2BqDbaNNOMdxKc6jfJ8O0e	0.37	0.99	7	-2.1	1	0.21	0.000157	6.18861380079761	0.16	0.32	197.97	257836	rock	hard rock
2nLtzopw4rPReszdYBJU6h	Numb	Linkin Park	81	2nLtzopw4rPReszdYBJU6h	Meteora	2003-03-24	Workout Hard Rock	2nLtzopw4rPReszdYBJU6h	0.5	0.86	9	-4.15	1	0.04	0.0046	0	0.64	0.24	110.02	185587	rock	hard rock
6RJdYpFQwLyNfDc5FbjkgV	Stricken	Disturbed	72	6RJdYpFQwLyNfDc5FbjkgV	Ten Thousand Fists	2005-09-19	Workout Hard Rock	6RJdYpFQwLyNfDc5FbjkgV	0.4	0.97	8	-2.94	1	0.2	8.51e-05	0.0114	0.27	0.29	173.88	245227	rock	hard rock
3jjU4Pky1ja5J1onU6ei4T	The Vengeful One	Disturbed	65	3jjU4Pky1ja5J1onU6ei4T	Immortalized (Deluxe Edition)	2015-08-15	Workout Hard Rock	3jjU4Pky1ja5J1onU6ei4T	0.24	0.97	4	-2.6	0	0.14	0.000213	1.18e-06	0.26	0.58	170.13	252003	rock	hard rock
44NRdYQw7P0GWuiunRv3hr	I Stand Alone	Godsmack	67	44NRdYQw7P0GWuiunRv3hr	Faceless	2003-04-08	Workout Hard Rock	44NRdYQw7P0GWuiunRv3hr	0.22	0.92	8	-4.48	1	0.06	2.86e-05	0	0.1	0.38	167.17	246040	rock	hard rock
7CpbhqKUedOIrcvc94p60Y	Bodies	Drowning Pool	72	7CpbhqKUedOIrcvc94p60Y	Sinner	2001-01-01	Workout Hard Rock	7CpbhqKUedOIrcvc94p60Y	0.66	0.93	4	-3.41	0	0.08	0.00364	0.00124	0.15	0.53	130.94	201960	rock	hard rock
61mWefnWQOLf90gepjOCb3	Duality	Slipknot	76	61mWefnWQOLf90gepjOCb3	Vol. 3: The Subliminal Verses	2004	Workout Hard Rock	61mWefnWQOLf90gepjOCb3	0.35	0.98	4	-3.03	0	0.17	0.000237	0.000294	0.2	0.19	143.77	252613	rock	hard rock
